notes_total,notes_played,rests,measures,chord_notes,pitch_span,pitch_std,avg_duration,notes_per_measure,chord_ratio,avg_chord_cluster_size,rest_ratio,unique_pitch_count,notes_per_pitch_class,notes_per_measure_per_pitch_class,span_per_unique_pitch,avg_pitch_interval,max_pitch_interval,large_leap_ratio,tempo_mean,notes_per_second_proxy,notes_per_second_per_pitch_class,duration_std,duration_cv_proxy,tempo_duration_interaction,rhythmic_variety,accidental_ratio,key_signature_complexity,time_signature_changes,piece_id,work,book,book_code,composer,henle_difficulty,difficulty_label
327.0,290.0,37.0,88.0,0.0,41.0,9.277079781627029,2.452599388379205,3.2954545454545454,0.0,1.0,0.11314984709480122,32.0,9.0625,0.10298295454545454,1.28125,2.906574394463668,24.0,0.04498269896193772,0.0,0.0,0.0,1.2838866004492304,0.3718608665605831,0.0,5.0,0.2620689655172414,2.2222222222222223,0.0,57,Accents,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
149.0,140.0,9.0,38.0,0.0,22.0,6.832455560015874,1.5302013422818792,3.6842105263157894,0.0,1.0,0.06040268456375839,15.0,9.333333333333334,0.24561403508771928,1.4666666666666666,2.741007194244604,14.0,0.050359712230215826,0.0,0.0,0.0,1.2181901361378007,0.48145976202793717,0.0,4.0,0.4142857142857143,0.0,0.0,58,In Oriental Style,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
130.0,122.0,8.0,36.0,0.0,19.0,6.345363567737658,1.6615384615384616,3.388888888888889,0.0,1.0,0.06153846153846154,14.0,8.714285714285714,0.24206349206349206,1.3571428571428572,2.3057851239669422,12.0,0.03305785123966942,0.0,0.0,0.0,1.3731146299498262,0.5159101210794145,0.0,5.0,0.2540983606557377,0.0,0.0,59,Major and Minor,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
249.0,241.0,8.0,66.0,9.0,31.0,9.377328972147811,1.9076305220883534,3.6515151515151514,0.03734439834024896,1.0387931034482758,0.0321285140562249,17.0,14.176470588235293,0.21479500891265596,1.8235294117647058,2.845833333333333,12.0,0.10416666666666667,0.0,0.0,0.0,0.9916832916996603,0.34106234755968984,0.0,4.0,0.2987551867219917,4.0,1.0,60,Canon with Sustained Notes,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
231.0,204.0,27.0,70.0,6.0,38.0,9.049678135492826,1.3073593073593073,2.914285714285714,0.029411764705882353,1.0303030303030303,0.11688311688311688,22.0,9.272727272727273,0.13246753246753246,1.7272727272727273,3.7192118226600983,14.0,0.1477832512315271,0.0,0.0,0.0,0.7242774849650001,0.3138988724707599,0.0,3.0,0.11274509803921569,0.0,0.0,61,Pentatonic Melody,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
282.0,267.0,15.0,80.0,1.0,39.0,9.789048522214808,1.1601423487544484,3.3375,0.003745318352059925,1.0037593984962405,0.05319148936170213,29.0,9.206896551724139,0.11508620689655172,1.3448275862068966,2.1240601503759398,15.0,0.02631578947368421,0.0,0.0,0.0,0.44559366736033895,0.2062797702277681,0.0,3.0,0.43820224719101125,0.0,0.0,62,Minor Sixths in Parallel Motion,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
204.0,172.0,32.0,34.0,0.0,18.0,6.79689457213882,1.411764705882353,5.0588235294117645,0.0,1.0,0.1568627450980392,10.0,17.2,0.5058823529411764,1.8,1.2748538011695907,12.0,0.005847953216374269,0.0,0.0,0.0,1.427001114200965,0.5916833888150342,0.0,4.0,0.27906976744186046,1.0,0.0,63,Buzzing,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
175.0,174.0,1.0,46.0,6.0,16.0,4.436174843865246,1.9542857142857142,3.782608695652174,0.034482758620689655,1.0357142857142858,0.005714285714285714,10.0,17.4,0.3782608695652174,1.6,2.9248554913294798,9.0,0.14450867052023122,0.0,0.0,0.0,1.282039191989043,0.4339591075398115,0.0,4.0,0.13793103448275862,0.0,0.0,64,Line and Point,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 3 easy,beginner
271.0,244.0,27.0,60.0,86.0,33.0,8.084380770528544,1.2435424354243543,4.066666666666666,0.3524590163934426,1.5443037974683544,0.0996309963099631,23.0,10.608695652173912,0.17681159420289855,1.434782608695652,4.679012345679013,28.0,0.25925925925925924,0.0,0.0,0.0,0.6707549287172602,0.2989713580302262,0.0,3.0,0.15163934426229508,2.0,0.0,66,Melody Divided,"Mikrokosmos, Volumes I-II",1,Béla Bártok,Piano 2 easy,beginner
111.0,110.0,1.0,32.0,37.0,26.0,9.025052368154652,1.6756756756756757,3.4375,0.33636363636363636,1.5068493150684932,0.009009009009009009,11.0,10.0,0.3125,2.3636363636363638,2.6605504587155964,12.0,0.009174311926605505,0.0,0.0,0.0,1.1637324400870803,0.4349303058911311,0.0,3.0,0.00909090909090909,0.0,0.0,67,Thirds against a Single Voice,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
591.0,529.0,62.0,80.0,323.0,40.0,11.914662262030959,1.5143824027072759,6.6125,0.610586011342155,2.5679611650485437,0.10490693739424704,27.0,19.59259259259259,0.2449074074074074,1.4814814814814814,4.511363636363637,26.0,0.15151515151515152,0.0,0.0,0.0,1.0321627693168216,0.41050349708360806,0.0,4.0,0.00945179584120983,0.0,0.0,69,Chord Study,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
212.0,192.0,20.0,48.0,59.0,11.0,3.176639313234804,1.8820754716981132,4.0,0.3072916666666667,1.443609022556391,0.09433962264150944,9.0,21.333333333333332,0.4444444444444444,1.2222222222222223,4.109947643979058,9.0,0.225130890052356,0.0,0.0,0.0,1.453771748312236,0.5044183480232309,0.0,5.0,0.3697916666666667,4.0,0.0,70,Melody against Double Notes,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
434.0,384.0,50.0,76.0,170.0,22.0,6.891468891225777,1.2880184331797235,5.052631578947368,0.4427083333333333,1.794392523364486,0.1152073732718894,16.0,24.0,0.3157894736842105,1.375,3.2637075718015667,19.0,0.033942558746736295,0.0,0.0,0.0,0.7574479584753442,0.3310497623145009,0.0,4.0,0.09635416666666667,1.0,1.0,71,Thirds,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
199.0,182.0,17.0,48.0,3.0,40.0,10.341745338916123,2.7386934673366836,3.7916666666666665,0.016483516483516484,1.0167597765363128,0.08542713567839195,29.0,6.275862068965517,0.1307471264367816,1.3793103448275863,3.972375690607735,27.0,0.13812154696132597,0.0,0.0,0.0,2.02299849631382,0.5410977160839384,0.0,6.0,0.3956043956043956,0.0,0.0,72,Dragons' Dance,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
477.0,456.0,21.0,58.0,288.0,40.0,10.06077996163528,1.2243186582809225,7.862068965517241,0.631578947368421,2.7142857142857144,0.0440251572327044,24.0,19.0,0.3275862068965517,1.6666666666666667,6.338461538461538,19.0,0.432967032967033,0.0,0.0,0.0,0.652358892690208,0.2932848179201029,0.0,4.0,0.0,0.0,0.0,73,Sixths and Triads,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
247.0,223.0,24.0,68.0,0.0,37.0,11.742635180697272,1.6477732793522266,3.2794117647058822,0.0,1.0,0.09716599190283401,20.0,11.15,0.16397058823529412,1.85,2.6666666666666665,15.0,0.06756756756756757,0.0,0.0,0.0,1.0539232187531014,0.3980413379694435,0.0,4.0,0.06278026905829596,0.0,0.0,74,Hungarian Song,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
233.0,219.0,14.0,60.0,0.0,19.0,6.201081362338534,3.956896551724138,3.65,0.0,1.0,0.060085836909871244,12.0,18.25,0.30416666666666664,1.5833333333333333,2.697247706422018,14.0,0.01834862385321101,0.0,0.0,0.0,2.834188570185022,0.5717667376373262,0.0,5.0,0.1004566210045662,0.0,1.0,75,Triplets,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
142.0,128.0,14.0,40.0,2.0,26.0,7.738142232787127,2.443661971830986,3.2,0.015625,1.0158730158730158,0.09859154929577464,17.0,7.529411764705882,0.18823529411764706,1.5294117647058822,3.456692913385827,16.0,0.14960629921259844,0.0,0.0,0.0,1.991264895923432,0.5782405219245957,0.0,4.0,0.0625,0.0,0.0,76,In Three Parts,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
258.0,251.0,7.0,36.0,8.0,39.0,11.948146726046675,2.5813953488372094,6.972222222222222,0.03187250996015936,1.0329218106995885,0.027131782945736434,22.0,11.409090909090908,0.31691919191919193,1.7727272727272727,2.864,24.0,0.048,0.0,0.0,0.0,1.6921967485925975,0.4724964947368941,0.0,6.0,0.17131474103585656,1.0,1.0,77,Little Study,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
181.0,169.0,12.0,60.0,3.0,34.0,9.140194377087207,1.4143646408839778,2.816666666666667,0.01775147928994083,1.0180722891566265,0.06629834254143646,17.0,9.941176470588236,0.16568627450980394,2.0,3.886904761904762,19.0,0.18452380952380953,0.0,0.0,0.0,0.7649889030130819,0.3168489506758989,0.0,4.0,0.047337278106508875,0.0,0.0,78,Five-tone Scale,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
289.0,283.0,6.0,34.0,1.0,19.0,6.81839089298303,1.453287197231834,8.323529411764707,0.0035335689045936395,1.00354609929078,0.020761245674740483,16.0,17.6875,0.5202205882352942,1.1875,2.652482269503546,16.0,0.031914893617021274,0.0,0.0,0.0,1.4112981792434025,0.5752682282106394,0.0,5.0,0.2226148409893993,0.0,0.0,79,Hommage \u00e0 J. S. B.,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
136.0,130.0,6.0,44.0,1.0,24.0,6.793906075543995,2.6470588235294117,2.9545454545454546,0.007692307692307693,1.0077519379844961,0.04411764705882353,24.0,5.416666666666667,0.12310606060606061,1.0,2.4728682170542635,13.0,0.05426356589147287,0.0,0.0,0.0,1.8650398661750223,0.5113818987899255,0.0,5.0,0.35384615384615387,3.0,0.0,80,Hommage \u00e0 R. Sch.,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
231.0,219.0,12.0,70.0,1.0,30.0,6.840432596587962,2.5454545454545454,3.1285714285714286,0.0045662100456621,1.0045871559633028,0.05194805194805195,29.0,7.551724137931035,0.10788177339901478,1.0344827586206897,2.1192660550458715,11.0,0.06880733944954129,0.0,0.0,0.0,1.4464057966052835,0.4079606092989261,0.0,5.0,0.1963470319634703,0.0,1.0,81,Wandering,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
318.0,294.0,24.0,50.0,138.0,19.0,6.5962966596353745,1.2816455696202531,5.88,0.46938775510204084,1.8846153846153846,0.07547169811320754,13.0,22.615384615384617,0.4523076923076923,1.4615384615384615,3.84641638225256,19.0,0.07508532423208192,0.0,0.0,0.0,0.6888201807930089,0.30189622348209544,0.0,4.0,0.1054421768707483,0.0,3.0,82,Scherzo,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
313.0,302.0,11.0,36.0,110.0,38.0,10.608990930634777,1.4376996805111821,8.38888888888889,0.36423841059602646,1.5729166666666667,0.03514376996805112,25.0,12.08,0.33555555555555555,1.52,5.1096345514950166,35.0,0.18272425249169436,0.0,0.0,0.0,1.0620300408047707,0.43566894203393614,0.0,4.0,0.08278145695364239,0.0,0.0,83,Melody with Interruptions,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
315.0,231.0,84.0,56.0,34.0,16.0,4.858901920050263,1.6793650793650794,4.125,0.1471861471861472,1.1725888324873097,0.26666666666666666,10.0,23.1,0.4125,1.6,2.6739130434782608,12.0,0.08260869565217391,0.0,0.0,0.0,1.1800132808182853,0.44040780030540266,0.0,6.0,0.30303030303030304,3.0,0.0,84,Merriment,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
491.0,358.0,133.0,124.0,0.0,36.0,6.269408552578034,6.153061224489796,2.8870967741935485,0.0,1.0,0.2708757637474542,30.0,11.933333333333334,0.09623655913978495,1.2,3.5322128851540615,17.0,0.09243697478991597,0.0,0.0,0.0,6.212482564039633,0.8685068349156692,0.0,8.0,0.04748603351955307,0.0,0.0,85,Broken Chords,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
262.0,241.0,21.0,72.0,9.0,17.0,4.597671402425851,3.7900763358778624,3.3472222222222223,0.03734439834024896,1.0387931034482758,0.08015267175572519,14.0,17.214285714285715,0.2390873015873016,1.2142857142857142,2.925,13.0,0.05416666666666667,0.0,0.0,0.0,3.6168890297761167,0.7550796221524643,0.0,6.0,0.4190871369294606,1.0,0.0,86,Two Major Pentachords,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
371.0,308.0,63.0,138.0,59.0,51.0,10.115084009711854,2.431266846361186,2.2318840579710146,0.19155844155844157,1.2369477911646587,0.16981132075471697,44.0,7.0,0.050724637681159424,1.1590909090909092,4.537459283387622,33.0,0.26058631921824105,0.0,0.0,0.0,1.5038112449138714,0.4382670635216389,0.0,4.0,0.17207792207792208,0.0,1.0,87,Variations,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
190.0,171.0,19.0,64.0,0.0,17.0,4.137822600051663,8.589473684210526,2.671875,0.0,1.0,0.1,15.0,11.4,0.178125,1.1333333333333333,2.1882352941176473,10.0,0.023529411764705882,0.0,0.0,0.0,6.7628937077215,0.7052413855472476,0.0,7.0,0.38011695906432746,0.0,0.0,88,Duet for Pipes,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
183.0,159.0,24.0,42.0,8.0,19.0,5.439339000786405,2.4754098360655736,3.7857142857142856,0.050314465408805034,1.0529801324503312,0.13114754098360656,12.0,13.25,0.31547619047619047,1.5833333333333333,3.2848101265822787,16.0,0.0759493670886076,0.0,0.0,0.0,1.6121793013787151,0.4638817801136869,0.0,6.0,0.2138364779874214,2.0,0.0,89,In Four Parts (1),"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 2 easy,beginner
264.0,249.0,15.0,52.0,18.0,33.0,9.551681802069197,2.628787878787879,4.788461538461538,0.07228915662650602,1.077922077922078,0.056818181818181816,27.0,9.222222222222221,0.17735042735042736,1.2222222222222223,3.629032258064516,26.0,0.11693548387096774,0.0,0.0,0.0,2.064876924317851,0.5690266263255873,0.0,5.0,0.30120481927710846,0.0,0.0,90,In Russian Style,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
207.0,189.0,18.0,34.0,1.0,42.0,9.060932684100026,1.3137254901960784,5.5588235294117645,0.005291005291005291,1.0053191489361701,0.08695652173913043,43.0,4.395348837209302,0.1292749658002736,0.9767441860465116,2.345744680851064,19.0,0.031914893617021274,0.0,0.0,0.0,0.6857140568645377,0.2963679398312833,0.0,4.0,0.4074074074074074,0.0,1.0,91,Chromatic Invention (1),"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
481.0,423.0,58.0,66.0,0.0,49.0,12.018403807451715,1.0478170478170479,6.409090909090909,0.0,1.0,0.12058212058212059,34.0,12.441176470588236,0.18850267379679145,1.4411764705882353,2.5971563981042656,37.0,0.04739336492890995,0.0,0.0,0.0,0.24084142133180175,0.11760885650821994,0.0,3.0,0.4562647754137116,0.0,1.0,92,Chromatic Invention (2),"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
175.0,167.0,8.0,32.0,2.0,32.0,9.491699856499459,1.8628571428571428,5.21875,0.011976047904191617,1.0121212121212122,0.045714285714285714,24.0,6.958333333333333,0.21744791666666666,1.3333333333333333,3.13855421686747,12.0,0.05421686746987952,0.0,0.0,0.0,1.3705235108809886,0.4787257772538383,0.0,5.0,0.04790419161676647,0.0,2.0,93,In Four Parts (2),"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
217.0,187.0,30.0,68.0,2.0,45.0,9.695855223258798,1.76036866359447,2.75,0.0106951871657754,1.0108108108108107,0.1382488479262673,37.0,5.054054054054054,0.07432432432432433,1.2162162162162162,2.935483870967742,17.0,0.10215053763440861,0.0,0.0,0.0,1.1981921299258256,0.43406960299483166,0.0,5.0,0.29411764705882354,3.0,1.0,94,Tale,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
187.0,183.0,4.0,32.0,65.0,26.0,7.472513259798777,2.299465240641711,5.71875,0.3551912568306011,1.5508474576271187,0.0213903743315508,18.0,10.166666666666666,0.3177083333333333,1.4444444444444444,4.1923076923076925,12.0,0.2802197802197802,0.0,0.0,0.0,0.9285430670687347,0.28142229099165866,0.0,4.0,0.16939890710382513,2.0,0.0,95,Song of the Fox,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
283.0,258.0,25.0,68.0,0.0,40.0,8.152887718492849,1.4628975265017667,3.7941176470588234,0.0,1.0,0.08833922261484099,32.0,8.0625,0.11856617647058823,1.25,2.782101167315175,12.0,0.03501945525291829,0.0,0.0,0.0,1.3001228863205654,0.527883467473056,0.0,4.0,0.12015503875968993,1.0,0.0,96,Stumblings,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
339.0,301.0,38.0,74.0,0.0,43.0,8.761076397436893,2.6194690265486726,4.0675675675675675,0.0,1.0,0.11209439528023599,33.0,9.121212121212121,0.12325962325962325,1.303030303030303,2.8666666666666667,20.0,0.013333333333333334,0.0,0.0,0.0,1.8798037809676706,0.5193589908296987,0.0,6.0,0.3754152823920266,1.0,0.0,97,Notturno,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
161.0,154.0,7.0,58.0,0.0,39.0,11.651572852665348,1.4161490683229814,2.6551724137931036,0.0,1.0,0.043478260869565216,36.0,4.277777777777778,0.07375478927203066,1.0833333333333333,2.588235294117647,15.0,0.032679738562091505,0.0,0.0,0.0,0.6261288559380269,0.25914330541393915,0.0,3.0,0.24675324675324675,1.0,0.0,98,Thumb Under,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
193.0,180.0,13.0,46.0,0.0,24.0,7.044926376784997,1.4404145077720207,3.9130434782608696,0.0,1.0,0.06735751295336788,17.0,10.588235294117647,0.23017902813299232,1.411764705882353,2.7486033519553073,17.0,0.055865921787709494,0.0,0.0,0.0,0.9317785290223409,0.3818115840792183,0.0,5.0,0.022222222222222223,0.0,0.0,99,Crossed Hands,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
212.0,175.0,37.0,50.0,9.0,27.0,6.869854883652855,2.292452830188679,3.5,0.05142857142857143,1.0542168674698795,0.17452830188679244,27.0,6.481481481481482,0.12962962962962962,1.0,3.3275862068965516,24.0,0.14942528735632185,0.0,0.0,0.0,1.027609252623241,0.31211054664201593,0.0,5.0,0.29714285714285715,0.0,1.0,100,In the Style of a Folksong,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
253.0,236.0,17.0,88.0,0.0,22.0,4.49225090079599,1.407114624505929,2.6818181818181817,0.0,1.0,0.06719367588932806,21.0,11.238095238095237,0.1277056277056277,1.0476190476190477,2.578723404255319,17.0,0.02127659574468085,0.0,0.0,0.0,0.8270792308206624,0.34359777569396976,0.0,4.0,0.4279661016949153,0.0,0.0,101,Diminished Fifths,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
421.0,400.0,21.0,88.0,183.0,45.0,10.159820064843668,6.825775656324582,4.545454545454546,0.4575,1.8433179723502304,0.0498812351543943,42.0,9.523809523809524,0.10822510822510824,1.0714285714285714,5.075187969924812,37.0,0.20551378446115287,0.0,0.0,0.0,5.611163783437667,0.717010559701245,0.0,8.0,0.32,0.0,1.0,102,Harmonics,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 5 medium,intermediate
378.0,355.0,23.0,88.0,0.0,33.0,7.497790456780116,1.469496021220159,4.034090909090909,0.0,1.0,0.06084656084656084,22.0,16.136363636363637,0.18336776859504134,1.5,2.946327683615819,26.0,0.03954802259887006,0.0,0.0,0.0,1.1698003686544398,0.47370004187188375,0.0,8.0,0.3126760563380282,0.0,4.0,103,Minor and Major,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 5 medium,intermediate
184.0,176.0,8.0,50.0,0.0,35.0,8.104487775759676,1.108695652173913,3.52,0.0,1.0,0.043478260869565216,32.0,5.5,0.11,1.09375,2.462857142857143,17.0,0.04,0.0,0.0,0.0,0.31125697963644244,0.1476064027141892,0.0,2.0,0.36363636363636365,2.6666666666666665,1.0,104,Wandering through the Keys,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 3 easy,beginner
329.0,312.0,17.0,94.0,7.0,14.0,3.671548155924892,2.1458966565349544,3.3191489361702127,0.022435897435897436,1.022950819672131,0.05167173252279635,11.0,28.363636363636363,0.30174081237911027,1.2727272727272727,3.1864951768488745,9.0,0.14469453376205788,0.0,0.0,0.0,1.8092946118196567,0.5751284321629633,0.0,6.0,0.5,4.0,2.0,105,Playsong (with two pentatonic scales),"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
235.0,215.0,20.0,88.0,0.0,31.0,7.904117129958939,1.7659574468085106,2.4431818181818183,0.0,1.0,0.0851063829787234,26.0,8.26923076923077,0.09396853146853147,1.1923076923076923,2.7383177570093458,16.0,0.04205607476635514,0.0,0.0,0.0,1.210112812702114,0.43750232459230276,0.0,4.0,0.2837209302325581,0.0,0.0,106,Children's Song,"Mikrokosmos, Volumes III-IV",2,Béla Bártok,Piano 4 medium,intermediate
